Order ID,Order Date,Year,Month,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin,Payment Mode
12375,30-01-2024,2024,Jan,Dishani Ramaswamy,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Vel,1,39541,0,39541,3941.94,10.00%,Debit Card
12376,28-09-2024,2024,Sep,Hrishita Dugal,East,Kolkata,Furniture,Chair,Chair Nobis,2,37656,5,71546.4,8448.44,11.80%,UPI
12377,09-11-2024,2024,Nov,Hazel Kibe,West,Goa,Sports,Dumbbells,Dumbbells Deserunt,5,40146,10,180657,11945.18,6.60%,Credit Card
12378,31-12-2023,2023,Dec,Aaina Balasubramanian,South,Hyderabad,Furniture,Sofa,Sofa Natus,4,49649,20,158876.8,23210.84,14.60%,UPI
12379,09-11-2023,2023,Nov,Saira Mangat,West,Ahmedabad,Clothing,Kids Wear,Kids Wear Commodi,3,7847,15,20009.85,1604.55,8.00%,Net Banking
12380,31-01-2024,2024,Jan,Shlok Ratta,West,Surat,Books,Comics,Comics Suscipit,2,50161,0,100322,20051.09,20.00%,COD
12381,24-12-2024,2024,Dec,Ela Tak,East,Guwahati,Clothing,Women's Wear,Women's Wear Cupiditate,4,28128,20,90009.6,7856.96,8.70%,UPI
12382,10-12-2023,2023,Dec,Rania Reddy,West,Mumbai,Sports,Football,Football Harum,4,60610,10,218196,38301.45,17.60%,Net Banking
12383,21-02-2025,2025,Feb,Heer Balan,East,Guwahati,Beauty,Shampoo,Shampoo Voluptate,2,29023,5,55143.7,5719.02,10.40%,UPI
12384,27-06-2025,2025,Jun,Aradhya Bava,South,Thiruvananthapuram,Books,Textbook,Textbook Cumque,4,23749,5,90246.2,10920.14,12.10%,Credit Card
12385,09-10-2023,2023,Oct,Madhav Jain,West,Goa,Groceries,Sugar,Sugar Voluptatibus,3,25340,10,68418,11369.64,16.60%,COD
12386,05-01-2025,2025,Jan,Samaira Raj,East,Ranchi,Books,Comics,Comics Blanditiis,3,71008,20,170419.2,16962.93,10.00%,Credit Card
12387,16-09-2024,2024,Sep,Piya Borde,East,Guwahati,Groceries,Spices,Spices At,3,19514,10,52687.8,8916.55,16.90%,UPI
12388,30-11-2023,2023,Nov,Aradhya Lall,South,Bangalore,Clothing,Men's Wear,Men's Wear Ullam,5,13030,10,58635,11660.93,19.90%,UPI
12389,07-05-2024,2024,May,Shayak Handa,North,Jaipur,Groceries,Sugar,Sugar Aliquam,1,47052,15,39994.2,6682.85,16.70%,Net Banking
12390,25-02-2025,2025,Feb,Vidur Vala,North,Jaipur,Beauty,Perfume,Perfume Quibusdam,1,64640,15,54944,10985.4,20.00%,COD
12391,02-11-2023,2023,Nov,Rati Sur,North,Amritsar,Sports,Cricket Bat,Cricket Bat Molestias,4,3613,5,13729.4,830.97,6.10%,Credit Card
12392,27-03-2025,2025,Mar,Riaan Garde,West,Mumbai,Beauty,Face Cream,Face Cream Tenetur,3,28304,5,80666.4,8648.8,10.70%,Credit Card
12393,11-08-2024,2024,Aug,Hunar Krishnan,North,Amritsar,Sports,Football,Football Ex,2,26749,20,42798.4,5163.93,12.10%,COD
12394,31-05-2024,2024,May,Anahi Choudhry,North,Amritsar,Kitchen,Refrigerator,Refrigerator Asperiores,5,866,10,3897,316.04,8.10%,Credit Card
12395,23-05-2024,2024,May,Yuvaan Aurora,North,Jaipur,Books,Biography,Biography Optio,2,68743,15,116863.1,28129.25,24.10%,Credit Card
12396,20-02-2025,2025,Feb,Shamik Zachariah,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Culpa,5,21064,0,105320,15690.81,14.90%,Net Banking
12397,15-11-2023,2023,Nov,Shayak Sha,West,Pune,Electronics,Headphones,Headphones Sed,1,75876,20,60700.8,7216.55,11.90%,UPI
12398,26-09-2024,2024,Sep,Samaira Vala,South,Chennai,Clothing,Women's Wear,Women's Wear Exercitationem,2,23175,20,37080,6557.49,17.70%,Credit Card
12399,17-04-2024,2024,Apr,Miraan Roy,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Accusamus,3,60450,10,163215,30673.62,18.80%,COD
12400,17-08-2024,2024,Aug,Pari Shukla,North,Lucknow,Sports,Cricket Bat,Cricket Bat Eius,5,68807,20,275228,64282.84,23.40%,Debit Card
12401,17-06-2025,2025,Jun,Vihaan Saran,North,Delhi,Home Decor,Vase,Vase Sit,3,28485,20,68364,9006.11,13.20%,Debit Card
12402,05-02-2025,2025,Feb,Sahil Bandi,East,Ranchi,Furniture,Bed,Bed Ratione,3,17504,0,52512,7966.85,15.20%,Debit Card
12403,24-03-2025,2025,Mar,Kiara Chand,East,Patna,Home Decor,Vase,Vase Iure,4,65133,5,247505.4,19976.23,8.10%,Credit Card
12404,05-05-2024,2024,May,Ritvik Upadhyay,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Totam,3,10190,0,30570,3680.78,12.00%,COD
12405,25-02-2025,2025,Feb,Miraan Banerjee,South,Bangalore,Toys,Action Figure,Action Figure Distinctio,3,40930,5,116650.5,28884.86,24.80%,Net Banking
12406,22-02-2024,2024,Feb,Tushar Arya,North,Jaipur,Groceries,Rice,Rice Culpa,5,68503,15,291137.75,35054.49,12.00%,UPI
12407,30-10-2024,2024,Oct,Vivaan Dhingra,North,Jaipur,Toys,Puzzle,Puzzle Quis,2,11277,5,21426.3,3629.78,16.90%,UPI
12408,27-11-2023,2023,Nov,Yakshit Borde,South,Coimbatore,Furniture,Table,Table Atque,4,63420,5,240996,22124.71,9.20%,Debit Card
12409,10-08-2025,2025,Aug,Rania Date,East,Patna,Toys,RC Car,RC Car Accusamus,1,7111,20,5688.8,580.14,10.20%,UPI
12410,25-10-2024,2024,Oct,Ahana  Deep,South,Chennai,Electronics,Laptop,Laptop Asperiores,1,17837,10,16053.3,2296.08,14.30%,Net Banking
12411,17-04-2024,2024,Apr,Mishti Singh,South,Coimbatore,Home Decor,Clock,Clock In,3,17942,5,51134.7,8840.52,17.30%,UPI
12412,30-07-2025,2025,Jul,Azad Tak,North,Delhi,Home Decor,Vase,Vase In,1,54632,15,46437.2,6423.32,13.80%,Net Banking
12413,05-04-2024,2024,Apr,Piya Saxena,West,Surat,Toys,Board Game,Board Game Natus,3,77782,15,198344.1,40562.25,20.50%,COD
12414,08-11-2023,2023,Nov,Tushar Balay,East,Patna,Furniture,Sofa,Sofa Ad,3,67365,5,191990.25,20011.68,10.40%,Net Banking
12415,05-05-2024,2024,May,Veer Mander,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Iure,2,769,10,1384.2,280.89,20.30%,UPI
12416,20-10-2023,2023,Oct,Priyansh Som,East,Bhubaneswar,Home Decor,Wall Art,Wall Art At,2,66735,10,120123,7514.62,6.30%,COD
12417,22-05-2025,2025,May,Badal Maharaj,West,Goa,Furniture,Chair,Chair Quidem,3,63541,0,190623,43196.33,22.70%,Debit Card
12418,02-11-2024,2024,Nov,Ishita Gour,West,Goa,Furniture,Cabinet,Cabinet Nostrum,4,60442,15,205502.8,34719.98,16.90%,Debit Card
12419,10-05-2024,2024,May,Eshani Kashyap,South,Coimbatore,Groceries,Sugar,Sugar Reiciendis,3,62535,0,187605,38477.9,20.50%,Net Banking
12420,04-04-2024,2024,Apr,Renee Borah,North,Chandigarh,Beauty,Perfume,Perfume Neque,5,43450,15,184662.5,43666.41,23.60%,Net Banking
12421,31-03-2025,2025,Mar,Saksham Viswanathan,South,Bangalore,Furniture,Cabinet,Cabinet Porro,4,15141,5,57535.8,4627.14,8.00%,COD
12422,31-05-2025,2025,May,Adira Krishna,East,Guwahati,Toys,RC Car,RC Car Blanditiis,4,46131,10,166071.6,20406.12,12.30%,Credit Card
12423,05-03-2025,2025,Mar,Reyansh Toor,West,Mumbai,Clothing,Women's Wear,Women's Wear Vitae,1,37503,20,30002.4,6676.76,22.30%,Credit Card
12424,05-12-2024,2024,Dec,Fateh Rajagopal,East,Guwahati,Clothing,Kids Wear,Kids Wear Ab,4,44932,20,143782.4,32187.92,22.40%,Credit Card
12425,06-03-2025,2025,Mar,Gokul Ramaswamy,South,Chennai,Home Decor,Cushion,Cushion Error,1,6862,10,6175.8,376.16,6.10%,UPI
12426,03-12-2024,2024,Dec,Saksham Goyal,North,Delhi,Books,Comics,Comics Quibusdam,1,19399,10,17459.1,1487.91,8.50%,Net Banking
12427,04-05-2025,2025,May,Vihaan Bora,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Nobis,4,72494,10,260978.4,56512.09,21.70%,UPI
12428,29-06-2024,2024,Jun,Sara Kalita,South,Coimbatore,Electronics,Laptop,Laptop A,3,1171,10,3161.7,596.3,18.90%,Credit Card
12429,15-02-2024,2024,Feb,Yasmin Bhandari,South,Chennai,Toys,Board Game,Board Game Iusto,2,74228,20,118764.8,15381.4,13.00%,Credit Card
12430,28-04-2024,2024,Apr,Tushar Iyengar,East,Guwahati,Kitchen,Refrigerator,Refrigerator Hic,1,15912,10,14320.8,1614.98,11.30%,COD
12431,10-12-2023,2023,Dec,Krish Warrior,East,Ranchi,Books,Comics,Comics Tempora,5,27176,15,115498,15757.42,13.60%,Credit Card
12432,01-10-2025,2025,Oct,Ishita Wali,South,Bangalore,Electronics,Mobile,Mobile Distinctio,5,5312,15,22576,4206.17,18.60%,Debit Card
12433,16-03-2025,2025,Mar,Gatik Shan,West,Goa,Books,Biography,Biography Corrupti,2,4766,5,9055.4,990.64,10.90%,Debit Card
12434,07-01-2024,2024,Jan,Purab Chadha,North,Lucknow,Groceries,Sugar,Sugar Qui,1,44779,0,44779,9489.13,21.20%,UPI
12435,13-12-2023,2023,Dec,Dishani Sastry,East,Guwahati,Toys,Doll,Doll Molestias,4,417,10,1501.2,198.1,13.20%,Net Banking
12436,25-10-2023,2023,Oct,Navya Sachar,North,Jaipur,Toys,Board Game,Board Game Tenetur,3,36935,15,94184.25,12134.74,12.90%,UPI
12437,01-08-2025,2025,Aug,Urvi Loyal,West,Surat,Books,Textbook,Textbook Sunt,1,8124,10,7311.6,1572.26,21.50%,Debit Card
12438,16-01-2025,2025,Jan,Shalv Kapoor,South,Hyderabad,Toys,Action Figure,Action Figure Nisi,4,7889,10,28400.4,2922.43,10.30%,Debit Card
12439,01-02-2024,2024,Feb,Tiya Balan,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Repudiandae,1,70443,15,59876.55,6519.31,10.90%,Credit Card
12440,22-11-2024,2024,Nov,Samaira Saxena,East,Bhubaneswar,Kitchen,Microwave,Microwave Minus,4,39727,15,135071.8,22384.19,16.60%,COD
12441,29-01-2025,2025,Jan,Aaryahi Tiwari,East,Patna,Books,Non-Fiction,Non-Fiction Possimus,4,40900,5,155420,12410.77,8.00%,Credit Card
12442,13-09-2024,2024,Sep,Yasmin Raval,East,Bhubaneswar,Kitchen,Cookware Set,Cookware Set Non,2,22900,5,43510,9155.47,21.00%,COD
12443,06-05-2024,2024,May,Alisha Sankaran,East,Kolkata,Books,Non-Fiction,Non-Fiction Officiis,1,30660,0,30660,4219.29,13.80%,UPI
12444,30-06-2024,2024,Jun,Lakshit Korpal,East,Bhubaneswar,Kitchen,Cookware Set,Cookware Set Unde,2,29299,10,52738.2,8816.03,16.70%,Credit Card
12445,06-06-2025,2025,Jun,Ritvik Kapur,East,Bhubaneswar,Clothing,Men's Wear,Men's Wear Natus,1,26149,0,26149,5801.64,22.20%,Debit Card
12446,18-11-2024,2024,Nov,Trisha Raman,East,Patna,Sports,Dumbbells,Dumbbells Atque,2,49667,0,99334,18321,18.40%,Net Banking
12447,26-09-2024,2024,Sep,Nayantara Goel,East,Ranchi,Clothing,Kids Wear,Kids Wear Cumque,1,12103,10,10892.7,690.99,6.30%,UPI
12448,21-12-2024,2024,Dec,Shlok Dewan,North,Amritsar,Clothing,Shoes,Shoes Vero,5,67427,5,320278.25,58964.24,18.40%,Debit Card
12449,28-01-2025,2025,Jan,Pihu Acharya,North,Amritsar,Home Decor,Lamp,Lamp Minima,2,67221,20,107553.6,16000.44,14.90%,UPI
12450,18-02-2025,2025,Feb,Rati Chhabra,North,Chandigarh,Toys,Puzzle,Puzzle Sapiente,4,50609,15,172070.6,22326.14,13.00%,COD
12451,31-12-2023,2023,Dec,Miraan Sachar,South,Hyderabad,Groceries,Wheat,Wheat Commodi,3,46759,15,119235.45,7584.16,6.40%,COD
12452,03-07-2024,2024,Jul,Anahi Sahni,North,Chandigarh,Kitchen,Microwave,Microwave Id,5,22948,15,97529,9134.17,9.40%,Debit Card
12453,12-02-2025,2025,Feb,Azad Roy,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Totam,2,76530,10,137754,19605.36,14.20%,Credit Card
12454,06-08-2025,2025,Aug,Dharmajan Lal,West,Pune,Electronics,Mobile,Mobile Nostrum,2,52860,20,84576,10974.54,13.00%,UPI
12455,16-03-2025,2025,Mar,Sana Agarwal,North,Amritsar,Sports,Yoga Mat,Yoga Mat Odit,4,33427,20,106966.4,14285.36,13.40%,COD
12456,08-09-2025,2025,Sep,Arnav Kurian,North,Chandigarh,Furniture,Chair,Chair Sapiente,1,56017,10,50415.3,2587.05,5.10%,Credit Card
12457,20-10-2024,2024,Oct,Neysa Sura,East,Bhubaneswar,Furniture,Sofa,Sofa Maiores,4,37045,5,140771,26033.58,18.50%,Credit Card
12458,23-02-2024,2024,Feb,Raghav Ramaswamy,East,Guwahati,Home Decor,Lamp,Lamp Animi,4,25388,20,81241.6,13948,17.20%,Net Banking
12459,26-01-2024,2024,Jan,Kiara Krishnamurthy,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Quidem,4,28766,10,103557.6,6892.79,6.70%,Credit Card
12460,29-09-2025,2025,Sep,Saira Vala,North,Amritsar,Electronics,Headphones,Headphones Reiciendis,5,69559,10,313015.5,46083.59,14.70%,Credit Card
12461,02-11-2023,2023,Nov,Shanaya Rout,North,Delhi,Clothing,Women's Wear,Women's Wear Distinctio,1,9542,10,8587.8,2055.5,23.90%,Net Banking
12462,08-03-2024,2024,Mar,Misha Singh,East,Guwahati,Groceries,Sugar,Sugar Laborum,2,4226,10,7606.8,514.72,6.80%,Net Banking
12463,26-06-2025,2025,Jun,Aayush Banerjee,West,Goa,Furniture,Bed,Bed Iusto,3,5903,10,15938.1,3911.85,24.50%,Net Banking
12464,12-11-2023,2023,Nov,Alia Raju,East,Guwahati,Electronics,Laptop,Laptop Impedit,2,30257,10,54462.6,4180.17,7.70%,COD
12465,25-05-2025,2025,May,Tejas Kulkarni,West,Pune,Books,Biography,Biography Ratione,3,55984,20,134361.6,13024.46,9.70%,UPI
12466,24-12-2024,2024,Dec,Aniruddh Kade,East,Guwahati,Groceries,Sugar,Sugar Nostrum,3,19344,0,58032,14341.48,24.70%,COD
12467,02-06-2025,2025,Jun,Kashvi Choudhury,East,Kolkata,Toys,Board Game,Board Game Optio,1,26129,5,24822.55,3656.32,14.70%,UPI
12468,27-05-2025,2025,May,Uthkarsh Kohli,West,Goa,Electronics,Smartwatch,Smartwatch Error,5,60520,10,272340,36096.65,13.30%,COD
12469,20-03-2025,2025,Mar,Emir Sandhu,North,Lucknow,Toys,Puzzle,Puzzle Consectetur,1,17598,10,15838.2,2735.84,17.30%,COD
12470,02-05-2024,2024,May,Madhup Kuruvilla,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Magnam,4,13561,5,51531.8,4151.73,8.10%,Debit Card
12471,15-01-2024,2024,Jan,Ishaan Manne,North,Chandigarh,Kitchen,Microwave,Microwave Ipsum,4,72709,0,290836,32501.93,11.20%,Credit Card
12472,26-03-2025,2025,Mar,Devansh Dayal,South,Coimbatore,Beauty,Lipstick,Lipstick Facilis,5,75416,0,377080,86486.3,22.90%,COD
12473,30-06-2024,2024,Jun,Adah Bhatnagar,North,Jaipur,Home Decor,Cushion,Cushion Mollitia,1,52794,10,47514.6,6504.81,13.70%,Debit Card
12474,02-03-2024,2024,Mar,Lakshay Arya,South,Thiruvananthapuram,Kitchen,Refrigerator,Refrigerator Numquam,1,51786,10,46607.4,3538.39,7.60%,Debit Card
12475,11-03-2025,2025,Mar,Ishaan Behl,South,Chennai,Kitchen,Microwave,Microwave Neque,1,47195,15,40115.75,4506.67,11.20%,Debit Card
12476,15-01-2025,2025,Jan,Taimur Jani,South,Chennai,Books,Fiction,Fiction Incidunt,4,68946,10,248205.6,33922.43,13.70%,Net Banking
12477,13-10-2024,2024,Oct,Advik Barman,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Voluptatum,1,67087,15,57023.95,13475.3,23.60%,Net Banking
12478,18-11-2024,2024,Nov,Mohanlal Deshmukh,North,Jaipur,Clothing,Men's Wear,Men's Wear Deleniti,3,7846,10,21184.2,3520.75,16.60%,Net Banking
12479,21-03-2025,2025,Mar,Nitya Ray,East,Kolkata,Sports,Cricket Bat,Cricket Bat Asperiores,5,58845,5,279513.75,53166.56,19.00%,Debit Card
12480,15-11-2023,2023,Nov,Hansh Borah,North,Chandigarh,Sports,Football,Football Quam,1,50016,10,45014.4,5198.44,11.50%,COD
12481,23-04-2025,2025,Apr,Vedika Varma,West,Surat,Electronics,Smartwatch,Smartwatch Perspiciatis,5,50838,20,203352,10664.02,5.20%,UPI
12482,31-12-2024,2024,Dec,Eshani Swaminathan,North,Lucknow,Electronics,Laptop,Laptop Consequuntur,1,23484,20,18787.2,3486.09,18.60%,Net Banking
12483,10-05-2025,2025,May,Diya Chakrabarti,South,Thiruvananthapuram,Groceries,Spices,Spices Quos,3,23078,10,62310.6,13946.65,22.40%,Debit Card
12484,18-08-2024,2024,Aug,Ishita Guha,East,Bhubaneswar,Books,Biography,Biography Rem,1,56618,15,48125.3,2447.25,5.10%,COD
12485,13-05-2024,2024,May,Gatik Choudhury,West,Goa,Sports,Yoga Mat,Yoga Mat Adipisci,1,50052,20,40041.6,7720.35,19.30%,COD
12486,13-07-2025,2025,Jul,Rania Chakraborty,West,Ahmedabad,Books,Fiction,Fiction Nobis,3,43808,0,131424,26792.06,20.40%,UPI
12487,13-02-2025,2025,Feb,Baiju Dara,West,Pune,Clothing,Women's Wear,Women's Wear Accusamus,4,44623,0,178492,31486.04,17.60%,Debit Card
12488,15-02-2025,2025,Feb,Indrans Dhar,North,Jaipur,Furniture,Sofa,Sofa Sed,4,48102,10,173167.2,40443.37,23.40%,Debit Card
12489,22-04-2024,2024,Apr,Hansh Bhandari,East,Ranchi,Home Decor,Clock,Clock Officiis,4,52567,0,210268,33643.36,16.00%,COD
12490,01-08-2024,2024,Aug,Lakshay Kara,East,Bhubaneswar,Clothing,Kids Wear,Kids Wear Laudantium,4,6700,10,24120,3561.9,14.80%,Net Banking
12491,19-01-2025,2025,Jan,Nirvi Manda,South,Bangalore,Kitchen,Cookware Set,Cookware Set Quod,4,27707,20,88662.4,7142.62,8.10%,Net Banking
12492,06-10-2024,2024,Oct,Farhan Mallick,South,Thiruvananthapuram,Home Decor,Clock,Clock Facilis,3,38099,15,97152.45,6364.08,6.60%,UPI
12493,08-05-2025,2025,May,Faiyaz Chadha,North,Lucknow,Books,Non-Fiction,Non-Fiction Modi,4,7300,15,24820,4229.35,17.00%,Net Banking
12494,26-04-2024,2024,Apr,Lavanya Lad,East,Ranchi,Books,Comics,Comics Delectus,4,40631,20,130019.2,23457.62,18.00%,Credit Card
12495,20-05-2024,2024,May,Hazel Dyal,East,Guwahati,Home Decor,Lamp,Lamp Ad,3,10211,10,27569.7,6420.7,23.30%,Credit Card
12496,12-08-2024,2024,Aug,Reyansh Goel,South,Bangalore,Home Decor,Cushion,Cushion Eum,4,7979,0,31916,4814.48,15.10%,UPI
12497,14-10-2023,2023,Oct,Anahita Taneja,South,Chennai,Clothing,Women's Wear,Women's Wear At,4,37677,5,143172.6,9568.99,6.70%,Credit Card
12498,05-03-2025,2025,Mar,Ela Chokshi,West,Pune,Toys,Puzzle,Puzzle At,3,59754,5,170298.9,27185.74,16.00%,UPI
12499,21-05-2024,2024,May,Tushar Aurora,North,Amritsar,Clothing,Accessories,Accessories Occaecati,2,51078,20,81724.8,6693.5,8.20%,Debit Card
12500,27-03-2024,2024,Mar,Lagan Som,North,Chandigarh,Clothing,Kids Wear,Kids Wear Voluptatem,1,43378,0,43378,3355.11,7.70%,UPI
12501,04-09-2025,2025,Sep,Kaira Bhatia,North,Delhi,Electronics,Laptop,Laptop Laboriosam,5,7303,5,34689.25,4141.36,11.90%,COD
12502,24-10-2024,2024,Oct,Amani Keer,South,Coimbatore,Home Decor,Wall Art,Wall Art Officiis,1,78381,5,74461.95,5326.91,7.20%,Debit Card
12503,27-01-2024,2024,Jan,Yakshit Chakraborty,North,Lucknow,Beauty,Perfume,Perfume Repudiandae,4,76187,15,259035.8,13021.68,5.00%,COD
12504,17-12-2024,2024,Dec,Riya Mander,South,Bangalore,Groceries,Wheat,Wheat Optio,3,46017,5,131148.45,27105.78,20.70%,UPI
12505,03-10-2025,2025,Oct,Heer Banik,North,Jaipur,Groceries,Oil,Oil Repellendus,3,37796,10,102049.2,9696.14,9.50%,Net Banking
12506,10-05-2025,2025,May,Gokul Kaur,West,Surat,Toys,Board Game,Board Game Quae,4,38258,15,130077.2,27959.59,21.50%,Credit Card
12507,15-02-2025,2025,Feb,Biju Kalita,South,Chennai,Books,Non-Fiction,Non-Fiction Accusantium,3,36092,20,86620.8,5149.08,5.90%,Net Banking
12508,03-02-2025,2025,Feb,Jivika Dey,North,Jaipur,Toys,Puzzle,Puzzle Quos,2,68939,0,137878,30885.9,22.40%,COD
12509,05-12-2024,2024,Dec,Vanya Saha,North,Amritsar,Groceries,Rice,Rice Hic,5,27510,15,116917.5,6165.95,5.30%,Credit Card
12510,15-01-2024,2024,Jan,Anvi Behl,North,Lucknow,Furniture,Sofa,Sofa Sunt,5,43081,15,183094.25,45442.08,24.80%,Credit Card
12511,09-05-2024,2024,May,Charvi Desai,West,Surat,Electronics,Laptop,Laptop Consectetur,1,34074,0,34074,3206.88,9.40%,COD
12512,27-05-2024,2024,May,Oorja Kapoor,West,Ahmedabad,Furniture,Bed,Bed Reprehenderit,2,59713,0,119426,10672.58,8.90%,Net Banking
12513,29-02-2024,2024,Feb,Anahita Krishna,East,Patna,Groceries,Oil,Oil Mollitia,5,5874,20,23496,1329.73,5.70%,Debit Card
12514,02-08-2024,2024,Aug,Ojas Srinivasan,West,Mumbai,Toys,Board Game,Board Game Similique,4,52834,20,169068.8,8470.51,5.00%,Credit Card
12515,08-08-2024,2024,Aug,Shray Sarma,North,Amritsar,Clothing,Women's Wear,Women's Wear Mollitia,4,58290,0,233160,25126.57,10.80%,UPI
12516,14-12-2023,2023,Dec,Amira Chander,East,Guwahati,Kitchen,Cookware Set,Cookware Set In,2,6871,10,12367.8,2120.75,17.10%,COD
12517,17-08-2024,2024,Aug,Bhamini Rama,South,Chennai,Clothing,Women's Wear,Women's Wear Inventore,5,17700,10,79650,8003.55,10.00%,COD
12518,15-09-2025,2025,Sep,Kartik Chandran,North,Delhi,Clothing,Women's Wear,Women's Wear Optio,5,24842,20,99368,5209.63,5.20%,Credit Card
12519,23-08-2025,2025,Aug,Miraya Edwin,South,Coimbatore,Books,Non-Fiction,Non-Fiction Soluta,3,63871,0,191613,18990.31,9.90%,COD
12520,06-07-2024,2024,Jul,Tushar Jain,West,Goa,Beauty,Face Cream,Face Cream Pariatur,2,79948,20,127916.8,20455.65,16.00%,UPI
12521,31-07-2024,2024,Jul,Samiha Tata,South,Chennai,Books,Biography,Biography Nulla,4,19513,0,78052,9132.65,11.70%,Credit Card
12522,15-07-2024,2024,Jul,Oorja Arora,West,Mumbai,Beauty,Perfume,Perfume Doloribus,3,70271,20,168650.4,34609.42,20.50%,Debit Card
12523,23-10-2024,2024,Oct,Riaan Rattan,West,Pune,Books,Comics,Comics Consequuntur,1,65966,10,59369.4,12497.38,21.10%,COD
12524,23-02-2024,2024,Feb,Mamooty Dube,East,Guwahati,Clothing,Men's Wear,Men's Wear Non,2,9482,0,18964,3502.53,18.50%,Net Banking
12525,07-05-2024,2024,May,Mamooty Raman,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Optio,3,46781,5,133325.85,18817.25,14.10%,COD
12526,07-08-2024,2024,Aug,Samiha Badami,South,Chennai,Home Decor,Lamp,Lamp Temporibus,4,67643,15,229986.2,25859.38,11.20%,COD
12527,25-01-2025,2025,Jan,Mehul Kar,West,Surat,Kitchen,Cookware Set,Cookware Set Nemo,3,30496,20,73190.4,15284.15,20.90%,Credit Card
12528,07-08-2025,2025,Aug,Miraya Tella,West,Surat,Kitchen,Juicer,Juicer Quos,3,37236,15,94951.8,6872.7,7.20%,Net Banking
12529,30-05-2024,2024,May,Raghav Rege,South,Hyderabad,Groceries,Spices,Spices Hic,5,48255,15,205083.75,26311.68,12.80%,Net Banking
12530,19-03-2025,2025,Mar,Fateh Madan,North,Jaipur,Groceries,Oil,Oil Perspiciatis,4,37889,10,136400.4,17050.92,12.50%,UPI
12531,01-09-2024,2024,Sep,Samar Kaur,West,Pune,Home Decor,Lamp,Lamp Tempore,1,22373,20,17898.4,1548.95,8.70%,UPI
12532,20-02-2025,2025,Feb,Amira Ghosh,West,Goa,Clothing,Accessories,Accessories Porro,2,23589,0,47178,10817.85,22.90%,Credit Card
12533,18-12-2023,2023,Dec,Hunar Chowdhury,North,Chandigarh,Toys,Doll,Doll Ab,4,16492,10,59371.2,6683.37,11.30%,Credit Card
12534,28-03-2025,2025,Mar,Manjari Kunda,West,Pune,Furniture,Sofa,Sofa Mollitia,2,20859,15,35460.3,2967.13,8.40%,Debit Card
12535,04-02-2025,2025,Feb,Dishani Rajagopal,South,Hyderabad,Sports,Football,Football Commodi,1,32325,15,27476.25,2496.55,9.10%,Net Banking
12536,16-03-2024,2024,Mar,Fateh Edwin,West,Mumbai,Books,Non-Fiction,Non-Fiction Quas,3,60710,0,182130,35596.46,19.50%,Credit Card
12537,08-10-2023,2023,Oct,Pihu Kar,East,Kolkata,Furniture,Table,Table Sequi,5,5443,20,21772,1774.64,8.20%,Debit Card
12538,30-10-2023,2023,Oct,Heer Raman,West,Ahmedabad,Sports,Dumbbells,Dumbbells Est,3,73832,20,177196.8,21583.02,12.20%,Net Banking
12539,01-02-2024,2024,Feb,Ojas Viswanathan,North,Amritsar,Beauty,Face Cream,Face Cream Illum,2,42712,5,81152.8,12099.15,14.90%,Credit Card
12540,23-05-2025,2025,May,Armaan Aggarwal,South,Hyderabad,Groceries,Rice,Rice Voluptate,2,29140,10,52452,6048.48,11.50%,COD
12541,21-02-2024,2024,Feb,Taimur Doshi,East,Guwahati,Books,Comics,Comics Beatae,1,1223,0,1223,107.45,8.80%,COD
12542,05-10-2024,2024,Oct,Myra Wason,North,Amritsar,Books,Textbook,Textbook Itaque,2,60367,15,102623.9,11001.93,10.70%,COD
12543,23-04-2024,2024,Apr,Krish Bhagat,South,Bangalore,Beauty,Lipstick,Lipstick Possimus,4,62361,15,212027.4,23039.07,10.90%,Credit Card
12544,02-12-2023,2023,Dec,Uthkarsh Lalla,North,Jaipur,Books,Comics,Comics Non,1,7209,5,6848.55,1196.98,17.50%,Debit Card
12545,27-05-2024,2024,May,Trisha Sharaf,North,Jaipur,Electronics,Headphones,Headphones Repudiandae,3,3454,5,9843.9,2318.43,23.60%,COD
12546,12-10-2023,2023,Oct,Kartik Loyal,West,Goa,Sports,Cricket Bat,Cricket Bat Eos,2,37545,10,67581,3379.92,5.00%,COD
12547,01-02-2025,2025,Feb,Nitara Srinivas,South,Hyderabad,Furniture,Chair,Chair Aperiam,3,20538,10,55452.6,5846.19,10.50%,Credit Card
12548,01-10-2025,2025,Oct,Tara Jaggi,South,Hyderabad,Books,Textbook,Textbook Veniam,1,14796,0,14796,2263.34,15.30%,COD
